,date,province,PM25,O3,CO,cluster
1707,2021-03-22,นครศรีธรรมราช,14.791666666666666,35,240,Best Air
1708,2021-03-22,ภูเก็ต,28.4,36,220,Best Air
1709,2021-03-22,ระนอง,2.0,44,260,Best Air
1710,2021-03-22,สตูล,10.25,43,240,Best Air
1711,2021-03-22,สงขลา,11.958333333333334,28,230,Best Air
1712,2021-03-22,สุราษฎร์ธานี,20.916666666666668,38,290,Best Air
1713,2021-03-22,ยะลา,13.261904761904763,31,200,Best Air
1714,2021-03-22,กรุงเทพฯ,32.0,31,620,Worst Air
1715,2021-03-22,ชลบุรี,21.555555555555557,43,460,Best Air
1716,2021-04-01,เชียงราย,222.72340425531914,109,440,Moderate Air
1717,2021-04-01,เชียงใหม่,87.2872340425532,154,570,Moderate Air
1718,2021-04-01,น่าน,86.19565217391305,117,410,Moderate Air
1719,2021-04-01,พะเยา,94.52173913043478,102,410,Moderate Air
1720,2021-04-01,แพร่,96.17391304347827,110,390,Moderate Air
1721,2021-04-01,แม่ฮ่องสอน,101.30434782608695,101,320,Moderate Air
1722,2021-04-01,ลำปาง,82.08510638297872,198,370,Moderate Air
1723,2021-04-01,ลำพูน,71.8695652173913,109,430,Moderate Air
1724,2021-04-01,อุตรดิตถ์,99.16666666666667,115,390,Moderate Air
1725,2021-04-01,กาฬสินธ์ุ,54.166666666666664,118,410,Moderate Air
1726,2021-04-01,ขอนแก่น,64.4375,120,410,Moderate Air
1727,2021-04-01,ชัยภูมิ,48.73913043478261,125,380,Moderate Air
1728,2021-04-01,นครพนม,80.79166666666667,159,540,Moderate Air
1729,2021-04-01,นครราชสีมา,32.73913043478261,73,360,Best Air
1730,2021-04-01,บุรีรัมย์,28.291666666666668,68,310,Best Air
1731,2021-04-01,ร้อยเอ็ด,49.391304347826086,116,370,Moderate Air
1732,2021-04-01,เลย,57.82608695652174,118,480,Moderate Air
1733,2021-04-01,สกลนคร,99.34782608695652,144,510,Moderate Air
1734,2021-04-01,หนองคาย,47.47826086956522,120,520,Moderate Air
1735,2021-04-01,อุดรธานี,98.0,150,660,Moderate Air
1736,2021-04-01,อุบลราชธานี,42.30434782608695,55,300,Best Air
1737,2021-04-01,กำแพงเพชร,85.75,107,480,Moderate Air
1738,2021-04-01,นครนายก,5.0,103,390,Best Air
1739,2021-04-01,นครสวรรค์,67.95833333333333,124,460,Moderate Air
1740,2021-04-01,นนทบุรี,22.425531914893618,344,1490,Worst Air
1741,2021-04-01,ปทุมธานี,26.434782608695652,431,1620,Worst Air
1742,2021-04-01,พระนครศรีอยุธยา,35.47826086956522,252,780,Moderate Air
1743,2021-04-01,พิจิตร,93.41666666666667,159,570,Moderate Air
1744,2021-04-01,พิษณุโลก,100.625,160,580,Moderate Air
1745,2021-04-01,เพชรบูรณ์,61.208333333333336,162,560,Moderate Air
1746,2021-04-01,ลพบุรี,44.2,208,520,Moderate Air
1747,2021-04-01,สมุทรปราการ,22.963768115942027,59,380,Best Air
1748,2021-04-01,สมุทรสาคร,30.97872340425532,67,440,Best Air
1749,2021-04-01,สิงห์บุรี,64.0,132,300,Moderate Air
1750,2021-04-01,สุโขทัย,86.58333333333333,111,390,Moderate Air
1751,2021-04-01,สระบุรี,30.065217391304348,194,600,Moderate Air
1752,2021-04-01,อุทัยธานี,59.875,126,460,Moderate Air
1753,2021-04-01,ตราด,19.82608695652174,27,280,Best Air
1754,2021-04-01,ปราจีนบุรี,29.26086956521739,88,340,Best Air
1755,2021-04-01,ระยอง,12.16,52,300,Best Air
1756,2021-04-01,กาญจนบุรี,29.695652173913043,93,340,Best Air
1757,2021-04-01,ตาก,61.04347826086956,95,380,Moderate Air
1758,2021-04-01,ตรัง,2.0,37,320,Best Air
1759,2021-04-01,นครศรีธรรมราช,10.91304347826087,48,320,Best Air
1760,2021-04-01,ภูเก็ต,12.521739130434783,40,380,Best Air
1761,2021-04-01,ระนอง,2.0,30,320,Best Air
1762,2021-04-01,สตูล,7.958333333333333,86,370,Best Air
1763,2021-04-01,สงขลา,14.434782608695652,104,460,Best Air
1764,2021-04-01,สุราษฎร์ธานี,18.347826086956523,35,300,Best Air
1765,2021-04-01,ยะลา,15.340425531914894,31,320,Best Air
1766,2021-04-01,กรุงเทพฯ,25.94724592707525,203,880,Moderate Air
1767,2021-04-01,ชลบุรี,15.27536231884058,70,290,Best Air
1768,2021-04-08,เชียงราย,16.382978723404257,48,530,Best Air
1769,2021-04-08,เชียงใหม่,15.393617021276595,103,800,Best Air
1770,2021-04-08,น่าน,11.73076923076923,26,440,Best Air
1771,2021-04-08,พะเยา,10.869565217391305,40,440,Best Air
1772,2021-04-08,แพร่,12.695652173913043,33,480,Best Air
1773,2021-04-08,แม่ฮ่องสอน,19.608695652173914,16,330,Best Air
1774,2021-04-08,ลำปาง,12.620689655172415,160,420,Best Air
1775,2021-04-08,ลำพูน,14.869565217391305,64,540,Best Air
1776,2021-04-08,อุตรดิตถ์,12.208333333333334,55,540,Best Air
1777,2021-04-08,กาฬสินธ์ุ,31.875,76,340,Moderate Air
1778,2021-04-08,ขอนแก่น,28.73913043478261,95,450,Moderate Air
1779,2021-04-08,ชัยภูมิ,21.652173913043477,69,340,Best Air
1780,2021-04-08,นครพนม,47.875,79,350,Moderate Air
1781,2021-04-08,นครราชสีมา,34.91304347826087,106,530,Moderate Air
1782,2021-04-08,บุรีรัมย์,33.416666666666664,76,450,Moderate Air
1783,2021-04-08,ร้อยเอ็ด,37.08695652173913,85,370,Moderate Air
1784,2021-04-08,เลย,12.391304347826088,51,450,Best Air
1785,2021-04-08,สกลนคร,47.208333333333336,70,340,Moderate Air
1786,2021-04-08,หนองคาย,9.521739130434783,59,430,Best Air
1787,2021-04-08,อุดรธานี,5.0,72,400,Best Air
1788,2021-04-08,อุบลราชธานี,53.391304347826086,94,420,Moderate Air
1789,2021-04-08,กำแพงเพชร,8.833333333333334,42,400,Best Air
1790,2021-04-08,นครนายก,56.0,99,660,Moderate Air
1791,2021-04-08,นครสวรรค์,23.304347826086957,61,460,Best Air
1792,2021-04-08,นนทบุรี,21.51063829787234,522,4100,Worst Air
1793,2021-04-08,ปทุมธานี,23.17391304347826,329,1890,Worst Air
1794,2021-04-08,พระนครศรีอยุธยา,25.695652173913043,157,470,Moderate Air
1795,2021-04-08,พิจิตร,11.166666666666666,75,490,Best Air
1796,2021-04-08,พิษณุโลก,11.5,88,570,Best Air
1797,2021-04-08,เพชรบูรณ์,13.541666666666666,45,420,Best Air
1798,2021-04-08,ลพบุรี,31.583333333333332,217,540,Moderate Air
1799,2021-04-08,สมุทรปราการ,35.330935251798564,442,2520,Worst Air
1800,2021-04-08,สมุทรสาคร,33.808510638297875,471,2560,Worst Air
1801,2021-04-08,สิงห์บุรี,38.0,121,540,Moderate Air
1802,2021-04-08,สุโขทัย,11.375,74,500,Best Air
1803,2021-04-08,สระบุรี,31.26086956521739,143,530,Moderate Air
1804,2021-04-08,อุทัยธานี,11.208333333333334,74,390,Best Air
1805,2021-04-08,ตราด,34.166666666666664,39,230,Moderate Air
1806,2021-04-08,ปราจีนบุรี,29.0,98,760,Moderate Air
1807,2021-04-08,ระยอง,26.211267605633804,111,240,Moderate Air
1808,2021-04-08,กาญจนบุรี,5.173913043478261,44,230,Best Air
1809,2021-04-08,ตาก,11.130434782608695,28,270,Best Air
1810,2021-04-08,ตรัง,6.0,37,240,Best Air
1811,2021-04-08,นครศรีธรรมราช,19.47826086956522,49,220,Best Air
1812,2021-04-08,ภูเก็ต,15.347826086956522,60,240,Best Air
1813,2021-04-08,ระนอง,4.0,34,220,Best Air
1814,2021-04-08,สตูล,12.217391304347826,57,240,Best Air
1815,2021-04-08,สงขลา,19.689655172413794,51,230,Best Air
1816,2021-04-08,สุราษฎร์ธานี,18.82608695652174,60,290,Best Air
1817,2021-04-08,ยะลา,11.53191489361702,54,230,Best Air
1818,2021-04-08,กรุงเทพฯ,34.407277816655004,513,4090,Worst Air
1819,2021-04-08,ชลบุรี,27.07246376811594,158,480,Moderate Air
1820,2021-04-15,เชียงราย,37.46341463414634,57,560,Moderate Air
1821,2021-04-15,เชียงใหม่,25.160493827160494,93,810,Moderate Air
1822,2021-04-15,น่าน,20.914893617021278,32,490,Best Air
1823,2021-04-15,พะเยา,17.291666666666668,60,480,Best Air
1824,2021-04-15,แพร่,17.875,32,600,Best Air
1825,2021-04-15,แม่ฮ่องสอน,52.625,57,470,Moderate Air
1826,2021-04-15,ลำปาง,19.23611111111111,123,470,Best Air
1827,2021-04-15,ลำพูน,18.291666666666668,64,580,Best Air
1828,2021-04-15,อุตรดิตถ์,17.565217391304348,39,620,Best Air
1829,2021-04-15,กาฬสินธ์ุ,17.833333333333332,47,720,Best Air
1830,2021-04-15,ขอนแก่น,25.833333333333332,52,830,Moderate Air
1831,2021-04-15,ชัยภูมิ,15.875,42,560,Best Air
1832,2021-04-15,นครพนม,27.875,53,650,Moderate Air
1833,2021-04-15,นครราชสีมา,22.458333333333332,81,410,Best Air
1834,2021-04-15,บุรีรัมย์,17.041666666666668,78,370,Best Air
1835,2021-04-15,ร้อยเอ็ด,18.041666666666668,51,560,Best Air
1836,2021-04-15,เลย,14.541666666666666,36,640,Best Air
1837,2021-04-15,สกลนคร,30.375,47,630,Moderate Air
1838,2021-04-15,หนองคาย,7.521739130434782,20,590,Best Air
1839,2021-04-15,อุดรธานี,13.0,43,640,Best Air
1840,2021-04-15,อุบลราชธานี,21.652173913043477,64,450,Best Air
1841,2021-04-15,กำแพงเพชร,13.958333333333334,34,620,Best Air
1842,2021-04-15,นครนายก,11.0,57,340,Best Air
1843,2021-04-15,นครสวรรค์,22.541666666666668,37,550,Best Air
1844,2021-04-15,นนทบุรี,17.916666666666668,177,1880,Worst Air
1845,2021-04-15,ปทุมธานี,22.130434782608695,339,2550,Worst Air
1846,2021-04-15,พระนครศรีอยุธยา,22.458333333333332,339,1950,Worst Air
1847,2021-04-15,พิจิตร,12.583333333333334,35,610,Best Air
1848,2021-04-15,พิษณุโลก,15.208333333333334,44,580,Best Air
1849,2021-04-15,เพชรบูรณ์,12.458333333333334,34,550,Best Air
1850,2021-04-15,ลพบุรี,18.708333333333332,183,1190,Worst Air
1851,2021-04-15,สมุทรปราการ,19.404255319148938,35,330,Best Air
1852,2021-04-15,สมุทรสาคร,17.958333333333332,55,360,Best Air
1853,2021-04-15,สิงห์บุรี,44.0,142,740,Moderate Air
1854,2021-04-15,สุโขทัย,17.125,39,530,Best Air
1855,2021-04-15,สระบุรี,18.0,91,420,Best Air
1856,2021-04-15,อุทัยธานี,10.208333333333334,39,590,Best Air
1857,2021-04-15,ตราด,17.127659574468087,47,300,Best Air
1858,2021-04-15,ปราจีนบุรี,22.82608695652174,68,320,Best Air
1859,2021-04-15,ระยอง,17.083333333333332,55,250,Best Air
1860,2021-04-15,กาญจนบุรี,4.166666666666667,38,460,Best Air
1861,2021-04-15,ตาก,19.608695652173914,23,460,Best Air
1862,2021-04-15,ตรัง,1.0,43,330,Best Air
1863,2021-04-15,นครศรีธรรมราช,8.695652173913043,40,340,Best Air
1864,2021-04-15,ภูเก็ต,16.0,59,340,Best Air
1865,2021-04-15,ระนอง,2.0,38,270,Best Air
1866,2021-04-15,สตูล,9.478260869565217,56,400,Best Air
1867,2021-04-15,สงขลา,17.291666666666668,111,520,Best Air
1868,2021-04-15,สุราษฎร์ธานี,20.416666666666668,57,340,Best Air
1869,2021-04-15,ยะลา,11.75,54,410,Best Air
1870,2021-04-15,กรุงเทพฯ,20.93713450292398,117,1030,Moderate Air
1871,2021-04-15,ชลบุรี,15.555555555555555,84,360,Best Air
1872,2021-04-22,เชียงราย,59.4375,76,460,Moderate Air
1873,2021-04-22,เชียงใหม่,42.670212765957444,134,550,Moderate Air
1874,2021-04-22,น่าน,28.934782608695652,68,490,Moderate Air
1875,2021-04-22,พะเยา,26.52173913043478,57,410,Best Air
1876,2021-04-22,แพร่,26.217391304347824,65,470,Moderate Air
1877,2021-04-22,แม่ฮ่องสอน,46.47826086956522,56,310,Moderate Air
1878,2021-04-22,ลำปาง,26.106382978723403,200,360,Moderate Air
1879,2021-04-22,ลำพูน,35.608695652173914,131,520,Moderate Air
1880,2021-04-22,อุตรดิตถ์,33.333333333333336,82,450,Moderate Air
1881,2021-04-22,กาฬสินธ์ุ,31.5,123,520,Moderate Air
1882,2021-04-22,ขอนแก่น,32.0,120,570,Moderate Air
1883,2021-04-22,ชัยภูมิ,17.956521739130434,105,470,Moderate Air
1884,2021-04-22,นครพนม,39.583333333333336,81,370,Moderate Air
1885,2021-04-22,นครราชสีมา,17.695652173913043,92,540,Moderate Air
1886,2021-04-22,บุรีรัมย์,12.5,83,380,Best Air
1887,2021-04-22,ร้อยเอ็ด,31.666666666666668,127,500,Moderate Air
1888,2021-04-22,เลย,14.956521739130435,103,560,Moderate Air
1889,2021-04-22,สกลนคร,30.565217391304348,108,440,Moderate Air
1890,2021-04-22,หนองคาย,6.913043478260869,74,540,Best Air
1891,2021-04-22,อุดรธานี,31.0,109,580,Moderate Air
1892,2021-04-22,อุบลราชธานี,32.391304347826086,17,370,Best Air
1893,2021-04-22,กำแพงเพชร,20.333333333333332,59,360,Best Air
1894,2021-04-22,นครนายก,10.0,89,310,Best Air
1895,2021-04-22,นครสวรรค์,29.625,95,530,Moderate Air
1896,2021-04-22,นนทบุรี,19.319148936170212,55,1770,Worst Air
1897,2021-04-22,ปทุมธานี,23.434782608695652,102,1290,Worst Air
1898,2021-04-22,พระนครศรีอยุธยา,24.26086956521739,143,580,Moderate Air
1899,2021-04-22,พิจิตร,30.291666666666668,162,860,Moderate Air
1900,2021-04-22,พิษณุโลก,26.208333333333332,105,580,Moderate Air
1901,2021-04-22,เพชรบูรณ์,19.375,109,650,Moderate Air
1902,2021-04-22,ลพบุรี,35.166666666666664,162,590,Moderate Air
1903,2021-04-22,สมุทรปราการ,17.81159420289855,76,780,Moderate Air
1904,2021-04-22,สมุทรสาคร,24.80851063829787,81,460,Moderate Air
1905,2021-04-22,สิงห์บุรี,18.0,90,340,Best Air
1906,2021-04-22,สุโขทัย,30.583333333333332,86,430,Moderate Air
1907,2021-04-22,สระบุรี,29.782608695652176,132,570,Moderate Air
1908,2021-04-22,อุทัยธานี,21.166666666666668,88,520,Moderate Air
1909,2021-04-22,ตราด,19.695652173913043,17,280,Best Air
1910,2021-04-22,ปราจีนบุรี,19.695652173913043,71,320,Best Air
1911,2021-04-22,ระยอง,10.467153284671532,18,300,Best Air
1912,2021-04-22,กาญจนบุรี,13.391304347826088,55,300,Best Air
1913,2021-04-22,ตาก,24.52173913043478,80,310,Moderate Air
1914,2021-04-22,ตรัง,1.0,15,210,Best Air
1915,2021-04-22,นครศรีธรรมราช,6.3478260869565215,25,250,Best Air
1916,2021-04-22,ภูเก็ต,11.869565217391305,22,320,Best Air
1917,2021-04-22,ระนอง,5.0,27,280,Best Air
1918,2021-04-22,สตูล,7.0,33,200,Best Air
1919,2021-04-22,สงขลา,16.73913043478261,32,240,Best Air
1920,2021-04-22,สุราษฎร์ธานี,20.958333333333332,25,330,Best Air
1921,2021-04-22,ยะลา,11.063829787234043,32,210,Best Air
1922,2021-04-22,กรุงเทพฯ,23.909498878085266,54,1220,Worst Air
1923,2021-04-22,ชลบุรี,11.833333333333334,61,360,Best Air
1924,2021-05-01,เชียงราย,16.27659574468085,32,570,Best Air
1925,2021-05-01,เชียงใหม่,8.415841584158416,27,630,Best Air
1926,2021-05-01,น่าน,11.108695652173912,14,440,Best Air
1927,2021-05-01,พะเยา,8.695652173913043,47,530,Best Air
1928,2021-05-01,แพร่,8.521739130434783,38,550,Best Air
1929,2021-05-01,แม่ฮ่องสอน,9.347826086956522,14,290,Best Air
1930,2021-05-01,ลำปาง,7.339449541284404,84,650,Moderate Air
1931,2021-05-01,ลำพูน,6.217391304347826,24,550,Best Air
1932,2021-05-01,อุตรดิตถ์,7.875,47,570,Best Air
1933,2021-05-01,กาฬสินธ์ุ,15.375,64,450,Best Air
1934,2021-05-01,ขอนแก่น,20.347826086956523,78,570,Best Air
1935,2021-05-01,ชัยภูมิ,12.416666666666666,42,550,Best Air
1936,2021-05-01,นครพนม,18.5,38,370,Best Air
1937,2021-05-01,นครราชสีมา,14.26086956521739,34,640,Best Air
1938,2021-05-01,บุรีรัมย์,13.125,40,540,Best Air
1939,2021-05-01,ร้อยเอ็ด,21.666666666666668,55,500,Best Air
1940,2021-05-01,เลย,6.25,55,540,Best Air
1941,2021-05-01,สกลนคร,18.130434782608695,60,390,Best Air
1942,2021-05-01,หนองคาย,6.0,46,560,Best Air
1943,2021-05-01,อุดรธานี,21.0,56,550,Best Air
1944,2021-05-01,อุบลราชธานี,21.82608695652174,40,280,Best Air
1945,2021-05-01,กำแพงเพชร,6.434782608695652,77,1040,Moderate Air
1946,2021-05-01,นครนายก,12.0,38,370,Best Air
1947,2021-05-01,นครสวรรค์,15.666666666666666,79,1040,Moderate Air
1948,2021-05-01,นนทบุรี,14.166666666666666,23,990,Moderate Air
1949,2021-05-01,ปทุมธานี,20.916666666666668,33,940,Moderate Air
1950,2021-05-01,พระนครศรีอยุธยา,13.130434782608695,68,590,Best Air
1951,2021-05-01,พิจิตร,9.521739130434783,109,870,Moderate Air
1952,2021-05-01,พิษณุโลก,7.875,93,750,Moderate Air
1953,2021-05-01,เพชรบูรณ์,6.541666666666667,29,400,Best Air
1954,2021-05-01,ลพบุรี,17.666666666666668,85,490,Best Air
1955,2021-05-01,สมุทรปราการ,18.985611510791365,42,520,Best Air
1956,2021-05-01,สมุทรสาคร,17.8125,49,420,Best Air
1957,2021-05-01,สิงห์บุรี,60.0,188,700,Worst Air
1958,2021-05-01,สุโขทัย,7.583333333333333,93,760,Moderate Air
1959,2021-05-01,สระบุรี,17.934782608695652,41,410,Best Air
1960,2021-05-01,อุทัยธานี,9.458333333333334,77,1090,Moderate Air
1961,2021-05-01,ตราด,20.434782608695652,27,330,Best Air
1962,2021-05-01,ปราจีนบุรี,12.391304347826088,45,430,Best Air
1963,2021-05-01,ระยอง,15.821782178217822,66,370,Best Air
1964,2021-05-01,กาญจนบุรี,8.478260869565217,60,450,Best Air
1965,2021-05-01,ตาก,11.347826086956522,49,770,Moderate Air
1966,2021-05-01,ตรัง,8.0,28,460,Best Air
1967,2021-05-01,นครศรีธรรมราช,13.173913043478262,58,330,Best Air
1968,2021-05-01,ภูเก็ต,16.52173913043478,42,400,Best Air
1969,2021-05-01,ระนอง,4.0,27,330,Best Air
1970,2021-05-01,สตูล,11.173913043478262,30,380,Best Air
1971,2021-05-01,สงขลา,19.47826086956522,54,370,Best Air
1972,2021-05-01,สุราษฎร์ธานี,22.041666666666668,31,380,Best Air
1973,2021-05-01,ยะลา,11.040816326530612,39,380,Best Air
1974,2021-05-01,กรุงเทพฯ,20.745774647887323,33,740,Best Air
1975,2021-05-01,ชลบุรี,17.81159420289855,43,390,Best Air
1976,2021-05-08,เชียงราย,16.5531914893617,58,420,Best Air
1977,2021-05-08,เชียงใหม่,17.427083333333332,93,540,Best Air
1978,2021-05-08,น่าน,18.479166666666668,37,440,Best Air
1979,2021-05-08,พะเยา,23.583333333333332,42,360,Best Air
1980,2021-05-08,แพร่,28.125,37,570,Best Air
1981,2021-05-08,แม่ฮ่องสอน,16.166666666666668,32,280,Best Air
1982,2021-05-08,ลำปาง,20.572916666666668,116,350,Best Air
1983,2021-05-08,ลำพูน,19.375,63,390,Best Air
1984,2021-05-08,อุตรดิตถ์,24.291666666666668,54,580,Best Air
1985,2021-05-08,กาฬสินธ์ุ,33.958333333333336,75,390,Moderate Air
1986,2021-05-08,ขอนแก่น,31.333333333333332,76,450,Moderate Air
1987,2021-05-08,ชัยภูมิ,18.583333333333332,59,380,Best Air
1988,2021-05-08,นครพนม,22.291666666666668,60,280,Best Air
1989,2021-05-08,นครราชสีมา,15.291666666666666,84,410,Best Air
1990,2021-05-08,บุรีรัมย์,17.44,72,400,Best Air
1991,2021-05-08,ร้อยเอ็ด,38.583333333333336,84,420,Moderate Air
1992,2021-05-08,เลย,17.416666666666668,49,380,Best Air
1993,2021-05-08,สกลนคร,35.125,64,360,Moderate Air
1994,2021-05-08,หนองคาย,6.0,48,480,Best Air
1995,2021-05-08,อุดรธานี,11.0,65,480,Best Air
1996,2021-05-08,อุบลราชธานี,43.958333333333336,77,370,Moderate Air
1997,2021-05-08,กำแพงเพชร,15.083333333333334,48,420,Best Air
1998,2021-05-08,นครนายก,83.0,132,620,Moderate Air
1999,2021-05-08,นครสวรรค์,20.75,66,600,Best Air
2000,2021-05-08,นนทบุรี,13.729166666666666,442,3410,Worst Air
2001,2021-05-08,ปทุมธานี,16.083333333333332,286,1810,Worst Air
2002,2021-05-08,พระนครศรีอยุธยา,12.5,161,730,Best Air
2003,2021-05-08,พิจิตร,13.458333333333334,80,660,Best Air
2004,2021-05-08,พิษณุโลก,17.125,77,650,Best Air
2005,2021-05-08,เพชรบูรณ์,14.875,40,380,Best Air
2006,2021-05-08,ลพบุรี,19.916666666666668,120,730,Best Air
2007,2021-05-08,สมุทรปราการ,26.04861111111111,398,2800,Worst Air
2008,2021-05-08,สมุทรสาคร,26.645833333333332,212,1450,Best Air
2009,2021-05-08,สิงห์บุรี,42.0,69,580,Moderate Air
2010,2021-05-08,สุโขทัย,19.5,58,530,Best Air
2011,2021-05-08,สระบุรี,25.02127659574468,148,710,Best Air
2012,2021-05-08,อุทัยธานี,16.125,64,500,Best Air
2013,2021-05-08,ตราด,18.448979591836736,17,390,Best Air
2014,2021-05-08,ปราจีนบุรี,20.916666666666668,128,590,Best Air
2015,2021-05-08,ระยอง,15.602941176470589,86,650,Best Air
2016,2021-05-08,กาญจนบุรี,9.291666666666666,115,500,Best Air
2017,2021-05-08,ตาก,20.666666666666668,34,410,Best Air
2018,2021-05-08,ตรัง,2.0,24,180,Best Air
2019,2021-05-08,นครศรีธรรมราช,11.333333333333334,54,200,Best Air
2020,2021-05-08,ภูเก็ต,14.291666666666666,40,220,Best Air
2021,2021-05-08,ระนอง,0.0,30,170,Best Air
2022,2021-05-08,สตูล,10.173913043478262,33,320,Best Air
2023,2021-05-08,สงขลา,10.625,38,200,Best Air
2024,2021-05-08,สุราษฎร์ธานี,18.333333333333332,37,170,Best Air
2025,2021-05-08,ยะลา,10.0,30,210,Best Air
2026,2021-05-08,กรุงเทพฯ,22.822724161533195,398,2740,Worst Air
2027,2021-05-08,ชลบุรี,15.528571428571428,387,2760,Worst Air
2028,2021-05-15,เชียงราย,20.25,52,360,Moderate Air
2029,2021-05-15,เชียงใหม่,19.010416666666668,88,410,Moderate Air
2030,2021-05-15,น่าน,21.083333333333332,58,400,Moderate Air
2031,2021-05-15,พะเยา,16.208333333333332,53,340,Best Air
2032,2021-05-15,แพร่,23.61111111111111,62,370,Moderate Air
2033,2021-05-15,แม่ฮ่องสอน,27.833333333333332,40,260,Moderate Air
2034,2021-05-15,ลำปาง,14.260416666666666,105,310,Best Air
2035,2021-05-15,ลำพูน,16.166666666666668,60,330,Best Air
2036,2021-05-15,อุตรดิตถ์,30.75,113,530,Moderate Air
2037,2021-05-15,กาฬสินธ์ุ,24.583333333333332,56,310,Moderate Air
2038,2021-05-15,ขอนแก่น,34.041666666666664,81,330,Moderate Air
2039,2021-05-15,ชัยภูมิ,17.125,74,270,Best Air
2040,2021-05-15,นครพนม,21.958333333333332,21,320,Moderate Air
2041,2021-05-15,นครราชสีมา,20.0,71,210,Moderate Air
2042,2021-05-15,บุรีรัมย์,17.333333333333332,36,230,Best Air
2043,2021-05-15,ร้อยเอ็ด,22.083333333333332,49,270,Moderate Air
2044,2021-05-15,เลย,10.791666666666666,101,550,Worst Air
2045,2021-05-15,สกลนคร,31.791666666666668,33,360,Moderate Air
2046,2021-05-15,หนองคาย,4.0,78,450,Best Air
2047,2021-05-15,อุดรธานี,23.0,98,420,Moderate Air
2048,2021-05-15,อุบลราชธานี,31.208333333333332,42,420,Moderate Air
2049,2021-05-15,กำแพงเพชร,7.833333333333333,82,430,Best Air
2050,2021-05-15,นครนายก,8.0,60,210,Best Air
2051,2021-05-15,นครสวรรค์,28.875,117,490,Moderate Air
2052,2021-05-15,นนทบุรี,9.270833333333334,150,860,Worst Air
2053,2021-05-15,ปทุมธานี,16.375,176,890,Worst Air
2054,2021-05-15,พระนครศรีอยุธยา,12.666666666666666,135,460,Worst Air
2055,2021-05-15,พิจิตร,17.041666666666668,168,700,Worst Air
2056,2021-05-15,พิษณุโลก,16.916666666666668,163,630,Worst Air
2057,2021-05-15,เพชรบูรณ์,15.583333333333334,64,310,Best Air
2058,2021-05-15,ลพบุรี,20.529411764705884,91,270,Moderate Air
2059,2021-05-15,สมุทรปราการ,12.38888888888889,35,330,Best Air
2060,2021-05-15,สมุทรสาคร,18.270833333333332,34,330,Best Air
2061,2021-05-15,สิงห์บุรี,32.0,119,420,Moderate Air
2062,2021-05-15,สุโขทัย,11.041666666666666,135,580,Worst Air
2063,2021-05-15,สระบุรี,17.604166666666668,58,240,Best Air
2064,2021-05-15,อุทัยธานี,15.75,77,390,Best Air
2065,2021-05-15,ตราด,12.916666666666666,17,180,Best Air
2066,2021-05-15,ปราจีนบุรี,18.875,60,200,Best Air
2067,2021-05-15,ระยอง,8.82638888888889,26,180,Best Air
2068,2021-05-15,กาญจนบุรี,11.129032258064516,21,310,Best Air
2069,2021-05-15,ตาก,13.208333333333334,38,290,Best Air
2070,2021-05-15,ตรัง,5.0,12,270,Best Air
2071,2021-05-15,นครศรีธรรมราช,13.208333333333334,39,300,Best Air
2072,2021-05-15,ภูเก็ต,15.578947368421053,24,320,Best Air
2073,2021-05-15,ระนอง,5.0,8,290,Best Air
2074,2021-05-15,สตูล,8.590909090909092,94,460,Best Air
2075,2021-05-15,สงขลา,15.416666666666666,93,410,Best Air
2076,2021-05-15,สุราษฎร์ธานี,26.708333333333332,45,280,Moderate Air
2077,2021-05-15,ยะลา,11.03921568627451,46,550,Best Air
2078,2021-05-15,กรุงเทพฯ,13.550387596899224,97,570,Worst Air
2079,2021-05-15,ชลบุรี,10.222222222222221,80,230,Best Air
2080,2021-05-22,เชียงราย,34.27906976744186,45,260,Moderate Air
2081,2021-05-22,เชียงใหม่,17.056603773584907,55,310,Moderate Air
2082,2021-05-22,น่าน,25.11111111111111,30,300,Moderate Air
2083,2021-05-22,พะเยา,20.166666666666668,42,260,Moderate Air
2084,2021-05-22,แพร่,20.444444444444443,30,300,Moderate Air
2085,2021-05-22,แม่ฮ่องสอน,12.0,30,260,Best Air
2086,2021-05-22,ลำปาง,17.333333333333332,53,250,Moderate Air
2087,2021-05-22,ลำพูน,11.777777777777779,39,250,Best Air
2088,2021-05-22,อุตรดิตถ์,30.0,28,290,Moderate Air
2089,2021-05-22,กาฬสินธ์ุ,29.555555555555557,71,290,Moderate Air
2090,2021-05-22,ขอนแก่น,23.166666666666668,76,290,Moderate Air
2091,2021-05-22,ชัยภูมิ,11.944444444444445,92,270,Best Air
2092,2021-05-22,นครพนม,26.944444444444443,80,450,Moderate Air
2093,2021-05-22,นครราชสีมา,15.166666666666666,59,230,Best Air
2094,2021-05-22,บุรีรัมย์,9.777777777777779,51,230,Best Air
2095,2021-05-22,ร้อยเอ็ด,19.055555555555557,69,260,Moderate Air
2096,2021-05-22,เลย,19.0,49,330,Moderate Air
2097,2021-05-22,สกลนคร,22.0,97,460,Moderate Air
2098,2021-05-22,หนองคาย,5.0,50,500,Best Air
2099,2021-05-22,อุดรธานี,6.0,62,480,Best Air
2100,2021-05-22,อุบลราชธานี,12.0,38,220,Best Air
2101,2021-05-22,กำแพงเพชร,7.777777777777778,32,330,Best Air
2102,2021-05-22,นครนายก,27.0,108,350,Moderate Air
2103,2021-05-22,นครสวรรค์,13.944444444444445,37,260,Best Air
