,date,province,PM25,O3,CO,cluster
772,2020-12-22,ลพบุรี,26.666666666666668,115,380,Moderate Air
773,2020-12-22,สมุทรปราการ,29.1,160,510,Moderate Air
774,2020-12-22,สมุทรสาคร,39.541666666666664,474,2680,Worst Air
775,2020-12-22,สุโขทัย,10.666666666666666,108,380,Best Air
776,2020-12-22,สระบุรี,37.083333333333336,105,320,Moderate Air
777,2020-12-22,อุทัยธานี,21.083333333333332,119,400,Best Air
778,2020-12-22,ตราด,35.44,74,340,Moderate Air
779,2020-12-22,ปราจีนบุรี,30.333333333333332,102,320,Moderate Air
780,2020-12-22,ระยอง,22.42361111111111,96,310,Best Air
781,2020-12-22,กาญจนบุรี,34.583333333333336,120,380,Moderate Air
782,2020-12-22,ตาก,30.666666666666668,82,290,Moderate Air
783,2020-12-22,ภูเก็ต,20.625,104,360,Best Air
784,2020-12-22,สตูล,9.458333333333334,93,360,Best Air
785,2020-12-22,สงขลา,28.75,97,340,Moderate Air
786,2020-12-22,สุราษฎร์ธานี,20.285714285714285,101,360,Best Air
787,2020-12-22,ยะลา,9.333333333333334,88,340,Best Air
788,2020-12-22,กรุงเทพฯ,30.86291980808773,301,1780,Worst Air
789,2020-12-22,ชลบุรี,24.819444444444443,106,260,Moderate Air
790,2021-01-01,เชียงราย,23.136363636363637,91,430,Best Air
791,2021-01-01,เชียงใหม่,28.967391304347824,100,570,Moderate Air
792,2021-01-01,น่าน,20.08888888888889,91,370,Best Air
793,2021-01-01,พะเยา,28.375,87,430,Moderate Air
794,2021-01-01,แพร่,27.708333333333332,91,360,Moderate Air
795,2021-01-01,แม่ฮ่องสอน,34.30434782608695,62,550,Moderate Air
796,2021-01-01,ลำปาง,20.47252747252747,112,400,Best Air
797,2021-01-01,ลำพูน,16.125,99,410,Best Air
798,2021-01-01,อุตรดิตถ์,18.291666666666668,104,380,Best Air
799,2021-01-01,กาฬสินธ์ุ,16.541666666666668,102,300,Best Air
800,2021-01-01,ขอนแก่น,28.565217391304348,99,320,Moderate Air
801,2021-01-01,ชัยภูมิ,19.541666666666668,109,380,Best Air
802,2021-01-01,นครราชสีมา,20.208333333333332,114,320,Best Air
803,2021-01-01,บุรีรัมย์,15.0,115,330,Best Air
804,2021-01-01,ร้อยเอ็ด,17.776470588235295,110,320,Best Air
805,2021-01-01,เลย,22.833333333333332,106,350,Best Air
806,2021-01-01,สกลนคร,19.291666666666668,95,330,Best Air
807,2021-01-01,หนองคาย,28.25,101,300,Moderate Air
808,2021-01-01,อุบลราชธานี,16.541666666666668,98,340,Best Air
809,2021-01-01,กำแพงเพชร,32.708333333333336,119,490,Moderate Air
810,2021-01-01,นครสวรรค์,18.347826086956523,119,390,Best Air
811,2021-01-01,นนทบุรี,20.23404255319149,226,1350,Worst Air
812,2021-01-01,ปทุมธานี,22.25,173,700,Best Air
813,2021-01-01,พระนครศรีอยุธยา,16.925925925925927,144,390,Best Air
814,2021-01-01,พิจิตร,21.791666666666668,134,510,Best Air
815,2021-01-01,พิษณุโลก,31.291666666666668,121,410,Moderate Air
816,2021-01-01,เพชรบูรณ์,19.708333333333332,89,310,Best Air
817,2021-01-01,ลพบุรี,21.75,113,350,Best Air
818,2021-01-01,สมุทรปราการ,22.891666666666666,131,410,Best Air
819,2021-01-01,สมุทรสาคร,23.340425531914892,447,2550,Worst Air
820,2021-01-01,สุโขทัย,25.5,121,440,Moderate Air
821,2021-01-01,สระบุรี,28.895833333333332,108,310,Moderate Air
822,2021-01-01,อุทัยธานี,20.583333333333332,112,350,Best Air
823,2021-01-01,ตราด,20.12,77,370,Best Air
824,2021-01-01,ปราจีนบุรี,22.0,105,320,Best Air
825,2021-01-01,ระยอง,15.188811188811188,100,350,Best Air
826,2021-01-01,กาญจนบุรี,21.208333333333332,121,380,Best Air
827,2021-01-01,ตาก,30.11764705882353,115,510,Moderate Air
828,2021-01-01,ภูเก็ต,22.25,88,540,Best Air
829,2021-01-01,สตูล,15.583333333333334,78,480,Best Air
830,2021-01-01,สงขลา,18.541666666666668,84,370,Best Air
831,2021-01-01,สุราษฎร์ธานี,17.46153846153846,85,440,Best Air
832,2021-01-01,ยะลา,11.425531914893616,118,570,Best Air
833,2021-01-01,กรุงเทพฯ,21.783391003460206,265,1500,Worst Air
834,2021-01-01,ชลบุรี,17.23611111111111,107,350,Best Air
835,2021-01-08,เชียงราย,37.604166666666664,70,460,Moderate Air
836,2021-01-08,เชียงใหม่,37.96808510638298,86,380,Moderate Air
837,2021-01-08,น่าน,25.6875,84,420,Moderate Air
838,2021-01-08,พะเยา,38.041666666666664,74,390,Moderate Air
839,2021-01-08,แพร่,30.791666666666668,89,480,Moderate Air
840,2021-01-08,แม่ฮ่องสอน,20.833333333333332,64,260,Best Air
841,2021-01-08,ลำปาง,33.59375,78,460,Moderate Air
842,2021-01-08,ลำพูน,22.875,90,360,Best Air
843,2021-01-08,อุตรดิตถ์,28.0,81,500,Moderate Air
844,2021-01-08,กาฬสินธ์ุ,8.75,136,640,Worst Air
845,2021-01-08,ขอนแก่น,26.416666666666668,144,700,Worst Air
846,2021-01-08,ชัยภูมิ,19.541666666666668,144,690,Worst Air
847,2021-01-08,นครราชสีมา,23.875,123,620,Worst Air
848,2021-01-08,บุรีรัมย์,13.625,112,630,Worst Air
849,2021-01-08,ร้อยเอ็ด,13.791666666666666,116,580,Worst Air
850,2021-01-08,เลย,17.333333333333332,118,750,Worst Air
851,2021-01-08,สกลนคร,15.347826086956522,127,670,Worst Air
852,2021-01-08,หนองคาย,31.91304347826087,67,640,Moderate Air
853,2021-01-08,อุบลราชธานี,13.666666666666666,114,520,Worst Air
854,2021-01-08,กำแพงเพชร,38.833333333333336,90,550,Moderate Air
855,2021-01-08,นครสวรรค์,25.25,152,580,Worst Air
856,2021-01-08,นนทบุรี,23.106382978723403,114,710,Worst Air
857,2021-01-08,ปทุมธานี,32.5,114,560,Moderate Air
858,2021-01-08,พระนครศรีอยุธยา,25.458333333333332,131,540,Worst Air
859,2021-01-08,พิจิตร,30.958333333333332,115,510,Moderate Air
860,2021-01-08,พิษณุโลก,34.5,110,550,Moderate Air
861,2021-01-08,เพชรบูรณ์,16.208333333333332,116,480,Worst Air
862,2021-01-08,ลพบุรี,26.083333333333332,148,580,Worst Air
863,2021-01-08,สมุทรปราการ,29.183333333333334,131,500,Worst Air
864,2021-01-08,สมุทรสาคร,47.75,127,670,Moderate Air
865,2021-01-08,สุโขทัย,37.375,101,600,Moderate Air
866,2021-01-08,สระบุรี,40.958333333333336,117,520,Moderate Air
867,2021-01-08,อุทัยธานี,31.041666666666668,153,570,Worst Air
868,2021-01-08,ตราด,31.4,52,190,Best Air
869,2021-01-08,ปราจีนบุรี,25.375,109,540,Worst Air
870,2021-01-08,ระยอง,27.243055555555557,83,400,Moderate Air
871,2021-01-08,กาญจนบุรี,34.958333333333336,142,510,Worst Air
872,2021-01-08,ตาก,57.541666666666664,84,450,Moderate Air
873,2021-01-08,ภูเก็ต,16.5,62,220,Best Air
874,2021-01-08,สตูล,8.208333333333334,61,200,Best Air
875,2021-01-08,สงขลา,11.25,68,210,Best Air
876,2021-01-08,สุราษฎร์ธานี,12.333333333333334,83,330,Best Air
877,2021-01-08,ยะลา,8.0625,59,220,Best Air
878,2021-01-08,กรุงเทพฯ,29.652682255845942,118,680,Worst Air
879,2021-01-08,ชลบุรี,22.333333333333332,114,460,Worst Air
880,2021-01-15,เชียงราย,33.833333333333336,77,400,Best Air
881,2021-01-15,เชียงใหม่,51.75,110,430,Moderate Air
882,2021-01-15,น่าน,38.395833333333336,88,370,Best Air
883,2021-01-15,พะเยา,46.55555555555556,84,370,Best Air
884,2021-01-15,แพร่,47.125,110,430,Moderate Air
885,2021-01-15,แม่ฮ่องสอน,37.458333333333336,71,290,Best Air
886,2021-01-15,ลำปาง,59.84375,130,420,Moderate Air
887,2021-01-15,ลำพูน,38.291666666666664,102,350,Best Air
888,2021-01-15,อุตรดิตถ์,40.75,139,460,Moderate Air
889,2021-01-15,กาฬสินธ์ุ,48.083333333333336,98,290,Best Air
890,2021-01-15,ขอนแก่น,89.33333333333333,114,350,Moderate Air
891,2021-01-15,ชัยภูมิ,56.458333333333336,116,400,Moderate Air
892,2021-01-15,นครพนม,37.0,78,230,Best Air
893,2021-01-15,นครราชสีมา,68.20833333333333,108,440,Moderate Air
894,2021-01-15,บุรีรัมย์,31.875,102,350,Best Air
895,2021-01-15,ร้อยเอ็ด,64.04166666666667,98,280,Moderate Air
896,2021-01-15,เลย,39.541666666666664,108,410,Best Air
897,2021-01-15,สกลนคร,31.25,93,270,Best Air
898,2021-01-15,หนองคาย,90.66666666666667,90,310,Moderate Air
899,2021-01-15,อุบลราชธานี,45.125,93,370,Best Air
900,2021-01-15,กำแพงเพชร,46.583333333333336,141,580,Moderate Air
901,2021-01-15,นครสวรรค์,43.958333333333336,141,430,Moderate Air
902,2021-01-15,นนทบุรี,70.91666666666667,201,940,Worst Air
903,2021-01-15,ปทุมธานี,79.04166666666667,165,630,Worst Air
904,2021-01-15,พระนครศรีอยุธยา,70.04166666666667,141,460,Moderate Air
905,2021-01-15,พิจิตร,48.083333333333336,128,380,Moderate Air
906,2021-01-15,พิษณุโลก,58.041666666666664,156,500,Moderate Air
907,2021-01-15,เพชรบูรณ์,53.083333333333336,103,300,Moderate Air
908,2021-01-15,ลพบุรี,84.375,131,400,Moderate Air
909,2021-01-15,สมุทรปราการ,90.78333333333333,213,610,Worst Air
910,2021-01-15,สมุทรสาคร,98.02083333333333,305,880,Worst Air
911,2021-01-15,สุโขทัย,47.833333333333336,163,670,Worst Air
912,2021-01-15,สระบุรี,79.71929824561404,108,370,Moderate Air
913,2021-01-15,อุทัยธานี,53.208333333333336,153,440,Moderate Air
914,2021-01-15,ตราด,66.52083333333333,97,390,Moderate Air
915,2021-01-15,ปราจีนบุรี,55.125,122,360,Moderate Air
916,2021-01-15,ระยอง,53.93288590604027,112,390,Moderate Air
917,2021-01-15,กาญจนบุรี,54.708333333333336,206,710,Worst Air
918,2021-01-15,ตาก,56.875,132,510,Moderate Air
919,2021-01-15,นครศรีธรรมราช,29.041666666666668,86,410,Best Air
920,2021-01-15,ภูเก็ต,30.5,78,300,Best Air
921,2021-01-15,สตูล,16.833333333333332,73,320,Best Air
922,2021-01-15,สงขลา,20.75,89,290,Best Air
923,2021-01-15,สุราษฎร์ธานี,31.291666666666668,84,400,Best Air
924,2021-01-15,ยะลา,12.666666666666666,75,300,Best Air
925,2021-01-15,กรุงเทพฯ,80.93110647181628,206,770,Worst Air
926,2021-01-15,ชลบุรี,53.94444444444444,112,410,Moderate Air
927,2021-01-22,เชียงราย,60.325,104,450,Moderate Air
928,2021-01-22,เชียงใหม่,60.956989247311824,118,600,Moderate Air
929,2021-01-22,น่าน,49.04347826086956,103,360,Best Air
930,2021-01-22,พะเยา,73.95652173913044,101,350,Moderate Air
931,2021-01-22,แพร่,60.21739130434783,111,390,Moderate Air
932,2021-01-22,แม่ฮ่องสอน,47.25,82,270,Best Air
933,2021-01-22,ลำปาง,60.702127659574465,143,370,Moderate Air
934,2021-01-22,ลำพูน,44.04347826086956,90,470,Best Air
935,2021-01-22,อุตรดิตถ์,52.583333333333336,137,420,Best Air
936,2021-01-22,กาฬสินธ์ุ,49.458333333333336,92,280,Best Air
937,2021-01-22,ขอนแก่น,72.52173913043478,114,400,Moderate Air
938,2021-01-22,ชัยภูมิ,61.17391304347826,135,440,Moderate Air
939,2021-01-22,นครพนม,42.0,72,240,Best Air
940,2021-01-22,นครราชสีมา,63.91304347826087,131,430,Moderate Air
941,2021-01-22,บุรีรัมย์,45.291666666666664,107,420,Best Air
942,2021-01-22,ร้อยเอ็ด,67.79166666666667,91,300,Moderate Air
943,2021-01-22,เลย,43.75,119,400,Best Air
944,2021-01-22,สกลนคร,32.78260869565217,85,270,Best Air
945,2021-01-22,หนองคาย,101.04347826086956,90,420,Moderate Air
946,2021-01-22,อุบลราชธานี,46.26086956521739,81,300,Best Air
947,2021-01-22,กำแพงเพชร,62.833333333333336,132,580,Moderate Air
948,2021-01-22,นครสวรรค์,51.17391304347826,150,460,Best Air
949,2021-01-22,นนทบุรี,64.74468085106383,418,2460,Worst Air
950,2021-01-22,ปทุมธานี,74.1304347826087,338,1420,Worst Air
951,2021-01-22,พระนครศรีอยุธยา,73.82608695652173,283,690,Moderate Air
952,2021-01-22,พิจิตร,65.125,157,530,Moderate Air
953,2021-01-22,พิษณุโลก,82.33333333333333,155,480,Moderate Air
954,2021-01-22,เพชรบูรณ์,53.458333333333336,106,320,Best Air
955,2021-01-22,ลพบุรี,78.91666666666667,197,480,Moderate Air
956,2021-01-22,สมุทรปราการ,89.76521739130435,437,3340,Worst Air
957,2021-01-22,สมุทรสาคร,94.66666666666667,508,3120,Worst Air
958,2021-01-22,สุโขทัย,66.625,187,820,Moderate Air
959,2021-01-22,สระบุรี,87.8695652173913,164,410,Moderate Air
960,2021-01-22,อุทัยธานี,64.66666666666667,153,440,Moderate Air
961,2021-01-22,ตราด,65.80434782608695,75,340,Moderate Air
962,2021-01-22,ปราจีนบุรี,65.82608695652173,129,420,Moderate Air
963,2021-01-22,ระยอง,70.6830985915493,216,640,Moderate Air
964,2021-01-22,กาญจนบุรี,54.333333333333336,180,480,Moderate Air
965,2021-01-22,ตาก,63.04347826086956,114,450,Moderate Air
966,2021-01-22,นครศรีธรรมราช,36.65217391304348,76,370,Best Air
967,2021-01-22,ภูเก็ต,32.0,92,400,Best Air
968,2021-01-22,สตูล,21.52173913043478,92,350,Best Air
969,2021-01-22,สงขลา,34.0,79,340,Best Air
970,2021-01-22,สุราษฎร์ธานี,33.04347826086956,76,350,Best Air
971,2021-01-22,ยะลา,19.21276595744681,56,210,Best Air
972,2021-01-22,กรุงเทพฯ,82.26315789473684,446,2880,Worst Air
973,2021-01-22,ชลบุรี,71.18840579710145,148,750,Moderate Air
974,2021-02-01,เชียงราย,45.91489361702128,80,520,Moderate Air
975,2021-02-01,เชียงใหม่,40.032967032967036,119,690,Moderate Air
976,2021-02-01,น่าน,30.857142857142858,90,390,Best Air
977,2021-02-01,พะเยา,51.916666666666664,75,400,Moderate Air
978,2021-02-01,แพร่,57.0,90,370,Moderate Air
979,2021-02-01,แม่ฮ่องสอน,23.130434782608695,59,250,Best Air
980,2021-02-01,ลำปาง,53.40625,159,420,Moderate Air
981,2021-02-01,ลำพูน,42.96,114,630,Moderate Air
982,2021-02-01,อุตรดิตถ์,47.541666666666664,110,420,Moderate Air
983,2021-02-01,กาฬสินธ์ุ,15.5,98,250,Best Air
984,2021-02-01,ขอนแก่น,35.73913043478261,113,270,Best Air
985,2021-02-01,ชัยภูมิ,29.5,102,310,Best Air
986,2021-02-01,นครพนม,10.208333333333334,77,210,Best Air
987,2021-02-01,นครราชสีมา,43.291666666666664,99,320,Moderate Air
988,2021-02-01,บุรีรัมย์,30.125,93,270,Best Air
989,2021-02-01,ร้อยเอ็ด,24.666666666666668,91,240,Best Air
990,2021-02-01,เลย,30.36,87,310,Best Air
991,2021-02-01,สกลนคร,14.333333333333334,81,230,Best Air
992,2021-02-01,หนองคาย,48.208333333333336,78,340,Moderate Air
993,2021-02-01,อุบลราชธานี,22.17391304347826,82,280,Best Air
994,2021-02-01,กำแพงเพชร,63.791666666666664,118,470,Moderate Air
995,2021-02-01,นครสวรรค์,43.041666666666664,121,370,Moderate Air
996,2021-02-01,นนทบุรี,50.57446808510638,295,1460,Worst Air
997,2021-02-01,ปทุมธานี,59.69565217391305,213,840,Moderate Air
998,2021-02-01,พระนครศรีอยุธยา,56.875,199,510,Moderate Air
999,2021-02-01,พิจิตร,55.041666666666664,150,570,Moderate Air
1000,2021-02-01,พิษณุโลก,86.125,157,570,Moderate Air
1001,2021-02-01,เพชรบูรณ์,45.375,86,290,Moderate Air
1002,2021-02-01,ลพบุรี,52.958333333333336,132,390,Moderate Air
1003,2021-02-01,สมุทรปราการ,59.0,223,740,Moderate Air
1004,2021-02-01,สมุทรสาคร,65.875,452,2950,Worst Air
1005,2021-02-01,สุโขทัย,67.45833333333333,142,590,Moderate Air
1006,2021-02-01,สระบุรี,66.17021276595744,141,400,Moderate Air
1007,2021-02-01,อุทัยธานี,42.25,109,350,Moderate Air
1008,2021-02-01,ตราด,61.659574468085104,94,470,Moderate Air
1009,2021-02-01,ปราจีนบุรี,69.56521739130434,107,410,Moderate Air
1010,2021-02-01,ระยอง,53.47552447552447,120,440,Moderate Air
1011,2021-02-01,กาญจนบุรี,53.083333333333336,180,690,Moderate Air
1012,2021-02-01,ตาก,52.875,112,430,Moderate Air
1013,2021-02-01,นครศรีธรรมราช,23.347826086956523,79,240,Best Air
1014,2021-02-01,ภูเก็ต,26.291666666666668,98,400,Best Air
1015,2021-02-01,สตูล,15.130434782608695,72,260,Best Air
1016,2021-02-01,สงขลา,17.75,86,230,Best Air
1017,2021-02-01,สุราษฎร์ธานี,20.956521739130434,80,330,Best Air
1018,2021-02-01,ยะลา,14.166666666666666,79,230,Best Air
1019,2021-02-01,กรุงเทพฯ,59.81227694503926,276,1110,Worst Air
1020,2021-02-01,ชลบุรี,51.11594202898551,110,460,Moderate Air
1021,2021-02-08,เชียงราย,44.479166666666664,42,340,Moderate Air
1022,2021-02-08,เชียงใหม่,58.385416666666664,73,390,Moderate Air
1023,2021-02-08,น่าน,44.041666666666664,74,310,Moderate Air
1024,2021-02-08,พะเยา,49.333333333333336,49,370,Moderate Air
1025,2021-02-08,แพร่,55.541666666666664,65,320,Moderate Air
1026,2021-02-08,แม่ฮ่องสอน,49.041666666666664,39,300,Moderate Air
1027,2021-02-08,ลำปาง,68.77083333333333,94,360,Moderate Air
1028,2021-02-08,ลำพูน,53.833333333333336,73,360,Moderate Air
1029,2021-02-08,อุตรดิตถ์,56.666666666666664,94,350,Moderate Air
1030,2021-02-08,กาฬสินธ์ุ,26.166666666666668,77,240,Best Air
1031,2021-02-08,ขอนแก่น,47.916666666666664,99,260,Moderate Air
1032,2021-02-08,ชัยภูมิ,41.166666666666664,96,310,Moderate Air
1033,2021-02-08,นครพนม,16.0,69,210,Best Air
1034,2021-02-08,นครราชสีมา,44.083333333333336,98,390,Moderate Air
1035,2021-02-08,บุรีรัมย์,29.375,98,340,Best Air
1036,2021-02-08,ร้อยเอ็ด,40.875,78,240,Moderate Air
1037,2021-02-08,เลย,42.583333333333336,79,280,Moderate Air
1038,2021-02-08,สกลนคร,26.875,72,200,Best Air
1039,2021-02-08,หนองคาย,57.625,75,280,Moderate Air
1040,2021-02-08,อุบลราชธานี,40.166666666666664,60,220,Moderate Air
1041,2021-02-08,กำแพงเพชร,73.375,122,490,Moderate Air
1042,2021-02-08,นครสวรรค์,49.791666666666664,225,810,Worst Air
1043,2021-02-08,นนทบุรี,36.5,213,1070,Worst Air
1044,2021-02-08,ปทุมธานี,51.541666666666664,265,1040,Worst Air
1045,2021-02-08,พระนครศรีอยุธยา,47.25,189,520,Worst Air
1046,2021-02-08,พิจิตร,49.958333333333336,112,320,Moderate Air
1047,2021-02-08,พิษณุโลก,61.916666666666664,129,420,Moderate Air
1048,2021-02-08,เพชรบูรณ์,44.583333333333336,93,310,Moderate Air
1049,2021-02-08,ลพบุรี,62.5,213,480,Worst Air
1050,2021-02-08,สมุทรปราการ,39.479674796747965,95,340,Moderate Air
1051,2021-02-08,สมุทรสาคร,39.229166666666664,73,350,Moderate Air
1052,2021-02-08,สระบุรี,54.916666666666664,116,430,Moderate Air
1053,2021-02-08,อุทัยธานี,57.291666666666664,213,700,Worst Air
1054,2021-02-08,ตราด,44.9375,60,300,Moderate Air
1055,2021-02-08,ปราจีนบุรี,61.416666666666664,136,460,Moderate Air
1056,2021-02-08,ระยอง,40.388888888888886,95,270,Moderate Air
1057,2021-02-08,กาญจนบุรี,63.666666666666664,150,490,Moderate Air
1058,2021-02-08,ตาก,61.0,115,500,Moderate Air
1059,2021-02-08,นครศรีธรรมราช,20.791666666666668,59,180,Best Air
1060,2021-02-08,ภูเก็ต,23.25,66,260,Best Air
1061,2021-02-08,สตูล,10.458333333333334,76,200,Best Air
1062,2021-02-08,สงขลา,13.666666666666666,68,170,Best Air
1063,2021-02-08,สุราษฎร์ธานี,19.875,57,180,Best Air
1064,2021-02-08,ยะลา,9.833333333333334,64,180,Best Air
1065,2021-02-08,กรุงเทพฯ,43.42712110224801,159,700,Worst Air
1066,2021-02-08,ชลบุรี,38.15492957746479,123,350,Moderate Air
1067,2021-02-15,เชียงราย,54.8936170212766,86,490,Moderate Air
1068,2021-02-15,เชียงใหม่,51.10752688172043,139,610,Moderate Air
1069,2021-02-15,น่าน,50.5,83,420,Moderate Air
1070,2021-02-15,พะเยา,60.869565217391305,95,420,Moderate Air
1071,2021-02-15,แพร่,44.391304347826086,88,390,Best Air
1072,2021-02-15,แม่ฮ่องสอน,35.130434782608695,70,240,Best Air
1073,2021-02-15,ลำปาง,62.42553191489362,118,560,Moderate Air
1074,2021-02-15,ลำพูน,53.17391304347826,120,510,Moderate Air
1075,2021-02-15,อุตรดิตถ์,47.52173913043478,117,460,Moderate Air
1076,2021-02-15,กาฬสินธ์ุ,35.666666666666664,101,390,Best Air
1077,2021-02-15,ขอนแก่น,48.17391304347826,131,470,Moderate Air
1078,2021-02-15,ชัยภูมิ,47.26086956521739,118,520,Moderate Air
1079,2021-02-15,นครพนม,27.541666666666668,78,340,Best Air
1080,2021-02-15,นครราชสีมา,44.65217391304348,126,460,Moderate Air
1081,2021-02-15,บุรีรัมย์,28.291666666666668,115,430,Best Air
1082,2021-02-15,ร้อยเอ็ด,39.869565217391305,107,400,Best Air
1083,2021-02-15,เลย,42.21739130434783,103,430,Best Air
1084,2021-02-15,สกลนคร,37.43478260869565,96,370,Best Air
1085,2021-02-15,หนองคาย,60.130434782608695,93,440,Moderate Air
1086,2021-02-15,อุบลราชธานี,59.34782608695652,98,440,Moderate Air
1087,2021-02-15,กำแพงเพชร,67.5,129,500,Moderate Air
1088,2021-02-15,นครสวรรค์,36.95652173913044,193,730,Worst Air
1089,2021-02-15,นนทบุรี,23.617021276595743,141,870,Worst Air
1090,2021-02-15,ปทุมธานี,35.94117647058823,182,800,Worst Air
1091,2021-02-15,พระนครศรีอยุธยา,35.47826086956522,177,570,Worst Air
1092,2021-02-15,พิจิตร,48.416666666666664,148,520,Moderate Air
1093,2021-02-15,พิษณุโลก,51.083333333333336,140,540,Moderate Air
1094,2021-02-15,เพชรบูรณ์,39.625,90,330,Best Air
1095,2021-02-15,ลพบุรี,51.208333333333336,161,430,Moderate Air
1096,2021-02-15,สมุทรปราการ,26.26086956521739,91,460,Best Air
1097,2021-02-15,สมุทรสาคร,25.26086956521739,85,440,Best Air
1098,2021-02-15,สุโขทัย,62.583333333333336,153,680,Moderate Air
1099,2021-02-15,สระบุรี,45.76086956521739,116,420,Moderate Air
1100,2021-02-15,อุทัยธานี,44.083333333333336,193,720,Worst Air
1101,2021-02-15,ตราด,31.127659574468087,82,390,Best Air
1102,2021-02-15,ปราจีนบุรี,47.608695652173914,107,440,Moderate Air
1103,2021-02-15,ระยอง,26.08450704225352,87,380,Best Air
1104,2021-02-15,กาญจนบุรี,30.347826086956523,131,380,Best Air
1105,2021-02-15,ตาก,55.130434782608695,110,620,Moderate Air
1106,2021-02-15,นครศรีธรรมราช,22.869565217391305,96,370,Best Air
1107,2021-02-15,ภูเก็ต,26.304347826086957,90,420,Best Air
1108,2021-02-15,สตูล,18.608695652173914,108,400,Best Air
1109,2021-02-15,สงขลา,21.52173913043478,99,370,Best Air
1110,2021-02-15,สุราษฎร์ธานี,25.708333333333332,90,380,Best Air
1111,2021-02-15,ยะลา,18.48936170212766,98,360,Best Air
1112,2021-02-15,กรุงเทพฯ,30.323420074349443,111,650,Moderate Air
1113,2021-02-15,ชลบุรี,25.11764705882353,123,420,Best Air
1114,2021-02-22,เชียงราย,33.208333333333336,52,410,Best Air
1115,2021-02-22,เชียงใหม่,50.135416666666664,107,630,Moderate Air
1116,2021-02-22,น่าน,34.458333333333336,87,420,Best Air
1117,2021-02-22,พะเยา,30.666666666666668,57,530,Best Air
1118,2021-02-22,แพร่,48.458333333333336,108,450,Moderate Air
1119,2021-02-22,แม่ฮ่องสอน,43.0,41,360,Best Air
1120,2021-02-22,ลำปาง,57.3125,167,430,Moderate Air
1121,2021-02-22,ลำพูน,42.875,99,550,Best Air
1122,2021-02-22,อุตรดิตถ์,50.416666666666664,134,500,Moderate Air
1123,2021-02-22,กาฬสินธ์ุ,45.958333333333336,98,340,Best Air
1124,2021-02-22,ขอนแก่น,56.416666666666664,136,470,Moderate Air
1125,2021-02-22,ชัยภูมิ,45.625,136,460,Moderate Air
1126,2021-02-22,นครพนม,45.125,84,250,Best Air
1127,2021-02-22,นครราชสีมา,55.416666666666664,135,410,Moderate Air
1128,2021-02-22,บุรีรัมย์,40.541666666666664,121,430,Best Air
1129,2021-02-22,ร้อยเอ็ด,54.166666666666664,109,320,Moderate Air
1130,2021-02-22,เลย,38.333333333333336,126,430,Best Air
1131,2021-02-22,สกลนคร,52.333333333333336,106,290,Moderate Air
1132,2021-02-22,หนองคาย,66.75,109,410,Moderate Air
1133,2021-02-22,อุบลราชธานี,87.95833333333333,103,400,Moderate Air
1134,2021-02-22,กำแพงเพชร,56.666666666666664,152,580,Moderate Air
1135,2021-02-22,นครสวรรค์,48.291666666666664,147,390,Moderate Air
1136,2021-02-22,นนทบุรี,48.416666666666664,377,2050,Worst Air
1137,2021-02-22,ปทุมธานี,66.29166666666667,335,1520,Worst Air
1138,2021-02-22,พระนครศรีอยุธยา,72.25,244,760,Moderate Air
1139,2021-02-22,พิจิตร,58.208333333333336,167,540,Moderate Air
1140,2021-02-22,พิษณุโลก,63.208333333333336,165,550,Moderate Air
1141,2021-02-22,เพชรบูรณ์,48.041666666666664,107,330,Best Air
1142,2021-02-22,ลพบุรี,68.25,311,970,Worst Air
1143,2021-02-22,สมุทรปราการ,53.19444444444444,194,560,Moderate Air
1144,2021-02-22,สมุทรสาคร,54.916666666666664,329,1010,Worst Air
1145,2021-02-22,สุโขทัย,56.375,174,710,Moderate Air
1146,2021-02-22,สระบุรี,56.233333333333334,131,400,Moderate Air
1147,2021-02-22,อุทัยธานี,58.916666666666664,200,540,Moderate Air
1148,2021-02-22,ตราด,61.6875,114,570,Moderate Air
1149,2021-02-22,ปราจีนบุรี,76.41666666666667,133,430,Moderate Air
1150,2021-02-22,ระยอง,55.81818181818182,127,500,Moderate Air
1151,2021-02-22,กาญจนบุรี,70.25,240,780,Moderate Air
1152,2021-02-22,ตาก,115.0,134,440,Moderate Air
1153,2021-02-22,นครศรีธรรมราช,27.125,98,260,Best Air
1154,2021-02-22,ภูเก็ต,24.125,102,300,Best Air
1155,2021-02-22,สตูล,19.625,106,260,Best Air
1156,2021-02-22,สงขลา,16.833333333333332,94,280,Best Air
1157,2021-02-22,สุราษฎร์ธานี,21.458333333333332,100,360,Best Air
1158,2021-02-22,ยะลา,14.166666666666666,101,280,Best Air
1159,2021-02-22,กรุงเทพฯ,58.37117903930131,300,1360,Worst Air
1160,2021-02-22,ชลบุรี,52.675,167,520,Moderate Air
1161,2021-03-01,เชียงราย,76.1875,103,460,Moderate Air
1162,2021-03-01,เชียงใหม่,71.52083333333333,155,540,Moderate Air
1163,2021-03-01,น่าน,64.25531914893617,110,460,Moderate Air
1164,2021-03-01,พะเยา,80.20833333333333,134,460,Moderate Air
1165,2021-03-01,แพร่,87.30434782608695,101,450,Moderate Air
1166,2021-03-01,แม่ฮ่องสอน,91.375,106,290,Moderate Air
1167,2021-03-01,ลำปาง,110.16842105263157,208,540,Moderate Air
1168,2021-03-01,ลำพูน,69.30434782608695,126,370,Moderate Air
